Stock,Quantity Traded,Sale Cost,Date,Buyer ID,Seller ID
JNJ,0,155.4,2022-01-07,aiden,witchfirehex
JNJ,73,138.0,2022-01-12,cappa,katehk
JNJ,73,138.0,2022-01-05,sarah,katehk
JNJ,73,138.0,2022-01-12,twix,katehk
JNJ,73,138.0,2022-01-12,sarah,katehk
JNJ,73,138.0,2022-01-12,orna,katehk
JPM,0,65.8,2022-01-26,twix,katehk
JPM,40,163.8,2022-01-05,ghoul,cakejumper
KRZ,93,34.1,2022-01-02,katehk,cappa
KRZ,93,34.1,2022-01-17,katehk,cappa
KRZ,93,34.1,2022-01-11,twix,cappa
KRZ,93,34.1,2022-01-19,aiden,cappa
MCD,0,37.8,2022-01-17,theaggressivemango,cappa
MCD,0,75.6,2022-01-07,theaggressivemango,althalus
MCD,9,84.0,2022-01-15,vexj,cappa
MRNA,0,1.4,2022-01-02,user1,witchfirehex
MRNA,0,4.2,2022-01-11,witchfirehex,stark
MRNA,0,8.4,2022-01-15,kate,husker
MRNA,0,32.2,2022-01-08,stark,twix
MRNA,0,100.8,2022-01-04,vexj,cakejumper
MRNA,87,112.2,2022-01-06,aiden,cakejumper
MSFT,0,134.4,2022-01-11,theaggressivemango,twix
MSFT,0,215.6,2022-01-13,theaggressivemango,user1
MUFG,0,1.4,2022-01-05,sarah,stark
MUFG,0,43.4,2022-01-14,witchfirehex,ghoul
MUFG,0,57.400000000000006,2022-01-12,husker,vexj
MUFG,0,63.0,2022-01-10,sarah,vexj
MUFG,30,85.8,2022-01-25,user1,witchfirehex
MUFG,30,132.6,2022-01-15,user1,aiden
MUFG,30,140.4,2022-01-23,user1,kate
NFLX,0,9.8,2022-01-01,kate,althalus
NFLX,41,46.8,2022-01-02,vexj,orna
NFLX,41,46.8,2022-01-02,ghoul,orna
NFLX,41,46.8,2022-01-02,sarah,orna
NFLX,41,46.8,2022-01-02,katehk,orna
NFLX,41,46.8,2022-01-02,theaggressivemango,orna
NKE,0,15.4,2022-01-10,orna,user1
NKE,0,36.4,2022-01-11,althalus,cappa
NKE,90,69.3,2022-01-01,orna,sarah
NKE,90,69.3,2022-01-01,witchfirehex,sarah
NKE,90,69.3,2022-01-01,stark,sarah
NKE,90,69.3,2022-01-01,husker,sarah
NVDA,33,170.3,2022-01-14,vexj,stark
NVDA,33,187.2,2022-01-07,vexj,husker
NVDA,20,37.8,2022-01-11,user1,vexj
PEP,0,42.0,2022-01-10,user1,cappa
PEP,92,50.6,2022-01-07,user1,orna
PEP,92,50.6,2022-01-05,vexj,orna
PEP,92,50.6,2022-01-01,husker,orna
PEP,92,50.6,2022-01-17,user1,orna
PEP,92,50.6,2022-01-17,althalus,orna
PEP,92,50.6,2022-01-16,theaggressivemango,orna
PEP,92,50.6,2022-01-04,theaggressivemango,orna
PFE,0,7.0,2022-01-07,twix,vexj
PFE,0,142.8,2022-01-15,vexj,sarah
PFE,100,115.5,2022-01-11,orna,husker
PFE,100,115.5,2022-01-12,cakejumper,husker
PFE,100,115.5,2022-01-12,theaggressivemango,husker
PYPL,0,2.8,2022-01-03,katehk,orna
PYPL,0,5.6,2022-01-01,witchfirehex,twix
PYPL,0,36.4,2022-01-26,katehk,stark
PYPL,91,28.6,2022-01-07,twix,theaggressivemango
PYPL,91,28.6,2022-01-20,sarah,theaggressivemango
PYPL,91,28.6,2022-01-04,cakejumper,theaggressivemango
PYPL,91,28.6,2022-01-22,twix,theaggressivemango
PYPL,91,28.6,2022-01-12,stark,theaggressivemango
PYPL,91,28.6,2022-01-01,ghoul,theaggressivemango
PYPL,91,28.6,2022-01-09,kate,theaggressivemango
PYPL,0,51.8,2022-01-02,theaggressivemango,sarah
PYPL,91,28.6,2022-01-13,cappa,theaggressivemango
RYA,0,102.2,2022-01-09,theaggressivemango,sarah
RYA,0,114.80000000000001,2022-01-07,twix,witchfirehex
RYA,17,161.0,2022-01-02,orna,ghoul
RYA,17,161.0,2022-01-02,orna,husker
RYA,82,158.4,2022-01-10,kate,vexj
SAP,38,78.0,2022-01-13,twix,witchfirehex
SAP,36,50.7,2022-01-21,kate,twix
SBUX,0,134.4,2022-01-13,cappa,vexj
SBUX,0,205.8,2022-01-17,katehk,sarah
SONY,0,39.2,2022-01-24,sarah,althalus
SONY,81,57.2,2022-01-27,twix,althalus
SONY,81,57.2,2022-01-25,witchfirehex,althalus
TCO,0,71.4,2022-01-01,sarah,cappa
TCO,0,134.4,2022-01-15,orna,stark
TCO,96,215.6,2022-01-09,vexj,aiden
TSLA,0,49.0,2022-01-07,cappa,katehk
TSLA,0,54.6,2022-01-16,cappa,althalus
TSLA,0,106.4,2022-01-18,althalus,ghoul
TSLA,84,113.3,2022-01-19,ghoul,witchfirehex
TSLA,84,113.3,2022-01-19,cappa,witchfirehex
TSLA,84,113.3,2022-01-02,vexj,witchfirehex
UBER,0,14.0,2022-01-07,aiden,witchfirehex
UBER,0,54.6,2022-01-06,ghoul,cappa
UBER,87,118.8,2022-01-11,aiden,twix
UBER,87,118.8,2022-01-11,aiden,twix
UBER,87,118.8,2022-01-04,kate,twix
UPS,82,2.2,2022-01-06,user1,sarah
UPS,82,2.2,2022-01-06,twix,sarah
UPS,82,2.2,2022-01-06,aiden,sarah
UPS,82,2.2,2022-01-06,orna,sarah
UPS,82,2.2,2022-01-06,theaggressivemango,sarah
UPS,82,2.2,2022-01-06,vexj,sarah
VZ,0,25.2,2022-01-22,husker,cappa
VZ,42,39.0,2022-01-09,cappa,sarah
VZ,79,77.0,2022-01-03,sarah,twix
VZ,42,39.0,2022-01-12,user1,sarah
VZ,42,39.0,2022-01-09,cappa,sarah
VZ,42,39.0,2022-01-11,husker,sarah
VZ,42,39.0,2022-01-12,witchfirehex,sarah
VZ,42,39.0,2022-01-12,althalus,sarah
VZ,42,39.0,2022-01-12,witchfirehex,sarah
